set_number,event_type,latitude,longitude,created_at
25,net off bottom,47.9373,-60.9426,2023-09-10 13:09:14 UTC
25,haul back,47.93718333333333,-60.9423,2023-09-10 13:08:54 UTC
25,net on bottom,47.92848333333333,-60.920766666666665,2023-09-10 12:48:48 UTC
25,warp deployed,47.92541666666666,-60.91373333333333,2023-09-10 12:42:53 UTC
25,doors deployed,47.922666666666665,-60.90665,2023-09-10 12:39:31 UTC
25,net deployed,47.922216666666664,-60.90545,2023-09-10 12:38:13 UTC
26,net recovered,48.00926666666667,-61.12296666666667,2023-09-10 15:37:40 UTC
26,door recovered,48.008583333333334,-61.12011666666667,2023-09-10 15:32:44 UTC
26,net off bottom,48.0083,-61.11926666666667,2023-09-10 15:30:18 UTC
26,haul back,48.00803333333333,-61.11858333333333,2023-09-10 15:29:29 UTC
26,net on bottom,48.00006666666667,-61.09715,2023-09-10 15:10:21 UTC
26,warp deployed,47.997816666666665,-61.09096666666667,2023-09-10 15:05:13 UTC
26,doors deployed,47.995866666666664,-61.08546666666667,2023-09-10 15:03:08 UTC
26,net deployed,47.99316666666667,-61.07685,2023-09-10 14:57:18 UTC
27,net recovered,48.09725,-61.17293333333333,2023-09-10 18:39:09 UTC
27,door recovered,48.098616666666665,-61.1768,2023-09-10 18:34:17 UTC
27,net off bottom,48.09988333333333,-61.17933333333333,2023-09-10 18:28:04 UTC
27,haul back,48.10021666666667,-61.1802,2023-09-10 18:26:58 UTC
27,net on bottom,48.10841666666666,-61.20165,2023-09-10 18:07:57 UTC
27,warp deployed,48.11366666666667,-61.21575,2023-09-10 17:56:05 UTC
27,doors deployed,48.11933333333333,-61.2314,2023-09-10 17:49:26 UTC
27,net deployed,48.12085,-61.23546666666667,2023-09-10 17:45:55 UTC
28,net recovered,48.16161666666667,-61.465583333333335,2023-09-10 21:17:39 UTC
28,door recovered,48.160716666666666,-61.4596,2023-09-10 21:11:43 UTC
28,net off bottom,48.16053333333333,-61.45818333333333,2023-09-10 21:07:51 UTC
28,haul back,48.160266666666665,-61.45715,2023-09-10 21:06:34 UTC
28,net on bottom,48.15363333333333,-61.43475,2023-09-10 20:47:19 UTC
28,warp deployed,48.14901666666667,-61.4193,2023-09-10 20:35:14 UTC
28,doors deployed,48.14536666666667,-61.407916666666665,2023-09-10 20:31:07 UTC
28,net deployed,48.14345,-61.401133333333334,2023-09-10 20:25:43 UTC
29,net recovered,47.948766666666664,-61.44623333333333,2023-09-11 00:24:59 UTC
29,door recovered,47.9481,-61.44875,2023-09-11 00:20:20 UTC
29,net off bottom,47.94806666666667,-61.449866666666665,2023-09-11 00:17:22 UTC
29,haul back,47.94806666666667,-61.45015,2023-09-11 00:17:05 UTC
29,net on bottom,47.948116666666664,-61.473933333333335,2023-09-10 23:57:55 UTC
29,warp deployed,47.948166666666665,-61.47886666666667,2023-09-10 23:54:33 UTC
29,doors deployed,47.9483,-61.485566666666664,2023-09-10 23:50:54 UTC
29,net deployed,47.9484,-61.490633333333335,2023-09-10 23:46:14 UTC
30,net recovered,47.75888333333333,-61.290033333333334,2023-09-11 03:21:18 UTC
30,door recovered,47.75655,-61.290283333333335,2023-09-11 03:15:35 UTC
30,net off bottom,47.756033333333335,-61.29055,2023-09-11 03:14:11 UTC
30,haul back,47.755766666666666,-61.29076666666667,2023-09-11 03:13:40 UTC
30,net on bottom,47.74198333333333,-61.3046,2023-09-11 02:53:37 UTC
30,warp deployed,47.739216666666664,-61.3078,2023-09-11 02:50:31 UTC
30,doors deployed,47.73651666666667,-61.31098333333333,2023-09-11 02:48:06 UTC
30,net deployed,47.732866666666666,-61.31518333333333,2023-09-11 02:43:57 UTC
31,net recovered,47.58068333333333,-60.855916666666666,2023-09-11 08:49:29 UTC
31,door recovered,47.582633333333334,-60.85778333333333,2023-09-11 08:44:43 UTC
31,net off bottom,47.58343333333333,-60.85825,2023-09-11 08:42:46 UTC
31,haul back,47.583666666666666,-60.85835,2023-09-11 08:42:27 UTC
31,net on bottom,47.59976666666667,-60.865316666666665,2023-09-11 08:22:21 UTC
31,warp deployed,47.604,-60.86755,2023-09-11 08:17:57 UTC
31,doors deployed,47.60856666666667,-60.8698,2023-09-11 08:14:10 UTC
31,net deployed,47.612316666666665,-60.87168333333334,2023-09-11 08:10:28 UTC
32,net recovered,47.359966666666665,-60.8082,2023-09-11 11:30:16 UTC
32,door recovered,47.361716666666666,-60.8086,2023-09-11 11:25:04 UTC
32,net off bottom,47.36248333333333,-60.8088,2023-09-11 11:22:27 UTC
32,haul back,47.36275,-60.808816666666665,2023-09-11 11:22:07 UTC
32,net on bottom,47.379133333333336,-60.80995,2023-09-11 11:02:20 UTC
32,warp deployed,47.382583333333336,-60.81035,2023-09-11 10:58:38 UTC
32,doors deployed,47.38726666666667,-60.8106,2023-09-11 10:55:34 UTC
32,net deployed,47.3891,-60.81085,2023-09-11 10:53:22 UTC
33,net recovered,47.434983333333335,-60.957366666666665,2023-09-11 13:34:35 UTC
33,door recovered,47.43496666666667,-60.95735,2023-09-11 13:34:33 UTC
33,net off bottom,47.43253333333333,-60.956,2023-09-11 13:27:31 UTC
33,haul back,47.4323,-60.956183333333335,2023-09-11 13:27:09 UTC
33,net on bottom,47.4181,-60.96856666666667,2023-09-11 13:07:20 UTC
33,warp deployed,47.41605,-60.9705,2023-09-11 13:04:57 UTC
33,doors deployed,47.41365,-60.9729,2023-09-11 13:03:08 UTC
33,net deployed,47.410833333333336,-60.97545,2023-09-11 12:59:16 UTC
34,net recovered,47.4299,-61.27733333333333,2023-09-11 16:18:50 UTC
34,door recovered,47.429916666666664,-61.277366666666666,2023-09-11 16:18:48 UTC
34,net off bottom,47.43151666666667,-61.282066666666665,2023-09-11 16:09:40 UTC
34,haul back,47.43151666666667,-61.2826,2023-09-11 16:09:06 UTC
34,net on bottom,47.4321,-61.3048,2023-09-11 15:50:52 UTC
34,warp deployed,47.43208333333333,-61.30938333333334,2023-09-11 15:47:58 UTC
34,doors deployed,47.432,-61.31463333333333,2023-09-11 15:45:23 UTC
34,net deployed,47.43201666666667,-61.31811666666667,2023-09-11 15:42:08 UTC
35,net recovered,47.0244,-61.337466666666664,2023-09-11 20:59:03 UTC
35,door recovered,47.02438333333333,-61.3375,2023-09-11 20:59:01 UTC
35,net off bottom,47.22181666666667,-61.22356666666666,2023-09-11 18:52:31 UTC
35,haul back,47.22225,-61.22323333333333,2023-09-11 18:51:47 UTC
35,net on bottom,47.236583333333336,-61.21243333333334,2023-09-11 18:32:41 UTC
35,warp deployed,47.24013333333333,-61.20895,2023-09-11 18:28:50 UTC
35,doors deployed,47.243183333333334,-61.20576666666667,2023-09-11 18:26:36 UTC
35,net deployed,47.24718333333333,-61.2011,2023-09-11 18:21:12 UTC
36,net recovered,47.04895,-61.31763333333333,2023-09-11 21:35:36 UTC
36,door recovered,47.04611666666667,-61.31636666666667,2023-09-11 21:29:19 UTC
36,net off bottom,47.04566666666667,-61.31661666666667,2023-09-11 21:27:44 UTC
36,haul back,47.0453,-61.316966666666666,2023-09-11 21:26:58 UTC
36,net on bottom,47.031933333333335,-61.32926666666667,2023-09-11 21:07:57 UTC
36,warp deployed,47.0279,-61.33338333333333,2023-09-11 21:03:43 UTC
36,doors deployed,47.027633333333334,-61.33371666666667,2023-09-11 21:03:30 UTC
36,net deployed,47.0249,-61.3369,2023-09-11 20:59:48 UTC
37,net recovered,47.033516666666664,-61.4155,2023-09-11 23:56:38 UTC
37,door recovered,47.031333333333336,-61.4144,2023-09-11 23:51:38 UTC
37,net off bottom,47.030433333333335,-61.41531666666667,2023-09-11 23:48:21 UTC
37,haul back,47.03028333333334,-61.4156,2023-09-11 23:47:56 UTC
37,net on bottom,47.020983333333334,-61.434333333333335,2023-09-11 23:28:32 UTC
37,warp deployed,47.0193,-61.43765,2023-09-11 23:25:37 UTC
37,doors deployed,47.01781666666667,-61.44075,2023-09-11 23:23:48 UTC
37,net deployed,47.016466666666666,-61.44336666666667,2023-09-11 23:20:39 UTC
38,net recovered,47.0948,-61.51671666666667,2023-09-12 01:49:28 UTC
38,door recovered,47.09655,-61.5182,2023-09-12 01:43:45 UTC
38,net off bottom,47.09663333333334,-61.518966666666664,2023-09-12 01:41:44 UTC
38,haul back,47.0966,-61.51951666666667,2023-09-12 01:41:07 UTC
38,net on bottom,47.09435,-61.542633333333335,2023-09-12 01:21:50 UTC
38,warp deployed,47.09408333333333,-61.54533333333333,2023-09-12 01:19:38 UTC
38,doors deployed,47.09376666666667,-61.54976666666666,2023-09-12 01:16:38 UTC
38,net deployed,47.0934,-61.555166666666665,2023-09-12 01:12:10 UTC
39,net recovered,47.2296,-61.60313333333333,2023-09-12 04:14:23 UTC
39,door recovered,47.2275,-61.60143333333333,2023-09-12 04:09:43 UTC
39,net off bottom,47.22703333333333,-61.60151666666667,2023-09-12 04:08:27 UTC
39,haul back,47.22645,-61.60198333333334,2023-09-12 04:07:16 UTC
39,net on bottom,47.21275,-61.61615,2023-09-12 03:47:12 UTC
39,warp deployed,47.21058333333333,-61.618316666666665,2023-09-12 03:44:36 UTC
39,doors deployed,47.20815,-61.621233333333336,2023-09-12 03:42:07 UTC
39,net deployed,47.205933333333334,-61.62343333333333,2023-09-12 03:38:11 UTC
40,net recovered,47.1381,-61.835966666666664,2023-09-12 06:43:28 UTC
40,door recovered,47.137766666666664,-61.83656666666667,2023-09-12 06:41:40 UTC
40,net off bottom,47.13693333333333,-61.837716666666665,2023-09-12 06:37:04 UTC
40,haul back,47.13675,-61.837983333333334,2023-09-12 06:36:41 UTC
40,net on bottom,47.13666666666666,-61.8381,2023-09-12 06:36:32 UTC
40,warp deployed,47.134083333333336,-61.8419,2023-09-12 06:32:40 UTC
40,doors deployed,47.131566666666664,-61.8462,2023-09-12 06:29:46 UTC
40,net deployed,47.12928333333333,-61.85006666666666,2023-09-12 06:25:25 UTC
41,net recovered,47.151183333333336,-61.81838333333334,2023-09-12 08:05:48 UTC
41,door recovered,47.14958333333333,-61.81948333333333,2023-09-12 08:00:46 UTC
41,net off bottom,47.14905,-61.82021666666667,2023-09-12 07:58:44 UTC
41,haul back,47.14886666666666,-61.82046666666667,2023-09-12 07:58:22 UTC
41,net on bottom,47.1369,-61.83745,2023-09-12 07:38:29 UTC
41,warp deployed,47.13548333333333,-61.839666666666666,2023-09-12 07:36:38 UTC
41,doors deployed,47.13291666666667,-61.843716666666666,2023-09-12 07:33:50 UTC
41,net deployed,47.12943333333333,-61.849133333333334,2023-09-12 07:27:47 UTC
42,net recovered,46.97625,-61.93508333333333,2023-09-12 11:43:39 UTC
42,door recovered,46.97626666666667,-61.93508333333333,2023-09-12 11:43:36 UTC
42,net off bottom,46.98108333333333,-61.9345,2023-09-12 11:31:52 UTC
42,haul back,46.9812,-61.9349,2023-09-12 11:31:28 UTC
42,net on bottom,46.98681666666667,-61.957283333333336,2023-09-12 11:11:48 UTC
42,warp deployed,46.98768333333334,-61.96026666666667,2023-09-12 11:09:27 UTC
42,doors deployed,46.98923333333333,-61.967666666666666,2023-09-12 11:05:42 UTC
42,net deployed,46.990316666666665,-61.97011666666667,2023-09-12 11:02:24 UTC
43,net recovered,47.02375,-62.01188333333333,2023-09-12 14:03:53 UTC
43,door recovered,47.026,-62.009883333333335,2023-09-12 13:58:37 UTC
43,net off bottom,47.0267,-62.009933333333336,2023-09-12 13:56:31 UTC
43,haul back,47.02693333333333,-62.0103,2023-09-12 13:56:02 UTC
43,net on bottom,47.0377,-62.0283,2023-09-12 13:36:20 UTC
43,warp deployed,47.03978333333333,-62.03155,2023-09-12 13:33:07 UTC
43,doors deployed,47.04241666666667,-62.03655,2023-09-12 13:30:07 UTC
43,net deployed,47.04375,-62.03816666666667,2023-09-12 13:27:13 UTC
44,net recovered,47.02961666666667,-62.36958333333333,2023-09-12 17:06:20 UTC
44,door recovered,47.02633333333333,-62.3669,2023-09-12 16:59:56 UTC
44,net off bottom,47.02538333333333,-62.366733333333336,2023-09-12 16:56:51 UTC
44,haul back,47.02503333333333,-62.36695,2023-09-12 16:56:18 UTC
44,net on bottom,47.01218333333333,-62.376733333333334,2023-09-12 16:39:20 UTC
44,warp deployed,47.009116666666664,-62.379466666666666,2023-09-12 16:35:48 UTC
44,doors deployed,47.00906666666667,-62.37951666666667,2023-09-12 16:35:47 UTC
44,net deployed,47.0032,-62.38333333333333,2023-09-12 16:30:47 UTC
45,net recovered,46.864716666666666,-62.43125,2023-09-12 21:18:06 UTC
45,door recovered,46.868066666666664,-62.432883333333336,2023-09-12 21:12:48 UTC
45,net off bottom,46.86931666666667,-62.43363333333333,2023-09-12 21:09:30 UTC
45,haul back,46.869816666666665,-62.434083333333334,2023-09-12 21:08:39 UTC
45,net on bottom,46.8808,-62.44578333333333,2023-09-12 20:52:19 UTC
45,warp deployed,46.88398333333333,-62.4488,2023-09-12 20:48:41 UTC
45,doors deployed,46.8874,-62.45226666666667,2023-09-12 20:46:29 UTC
45,net deployed,46.88981666666667,-62.45471666666667,2023-09-12 20:42:47 UTC
46,net recovered,46.886966666666666,-62.61403333333333,2023-09-12 23:38:23 UTC
46,door recovered,46.884883333333335,-62.612566666666666,2023-09-12 23:33:12 UTC
46,net off bottom,46.88398333333333,-62.61306666666667,2023-09-12 23:30:24 UTC
46,haul back,46.883716666666665,-62.613366666666664,2023-09-12 23:30:00 UTC
46,net on bottom,46.87338333333334,-62.62616666666667,2023-09-12 23:13:52 UTC
46,warp deployed,46.87081666666667,-62.6289,2023-09-12 23:10:34 UTC
46,doors deployed,46.86665,-62.63341666666667,2023-09-12 23:07:05 UTC
46,net deployed,46.86455,-62.63543333333333,2023-09-12 23:03:36 UTC
47,net recovered,47.07901666666667,-62.489866666666664,2023-09-13 02:51:41 UTC
47,door recovered,47.07841666666667,-62.48595,2023-09-13 02:46:59 UTC
47,net off bottom,47.07825,-62.484966666666665,2023-09-13 02:44:53 UTC
47,haul back,47.07808333333333,-62.484383333333334,2023-09-13 02:44:04 UTC
47,net on bottom,47.07168333333333,-62.467483333333334,2023-09-13 02:27:51 UTC
47,warp deployed,47.06955,-62.4615,2023-09-13 02:23:31 UTC
47,doors deployed,47.06733333333333,-62.45493333333334,2023-09-13 02:20:33 UTC
47,net deployed,47.06505,-62.44806666666667,2023-09-13 02:16:16 UTC
